Gen,PCdiversity_subpop1,PCdiversity_subpop2,PCdiversity
0,0.89,0.05,0.47000000000000003
1,0.76,0.05,0.405
2,0.64,0.05,0.34500000000000003
3,0.56,0.04,0.30000000000000004
4,0.45,0.04,0.245
5,0.56,0.04,0.30000000000000004
6,0.63,0.03,0.33
7,0.61,0.05,0.33
8,0.55,0.04,0.29500000000000004
9,0.62,0.04,0.33
10,0.51,0.03,0.27
11,0.58,0.03,0.305
12,0.73,0.03,0.38
13,0.7,0.04,0.37
14,0.64,0.04,0.34
15,0.63,0.03,0.33
16,0.7,0.04,0.37
17,0.67,0.05,0.36000000000000004
18,0.67,0.03,0.35000000000000003
19,0.54,0.03,0.28500000000000003
20,0.53,0.02,0.275
21,0.65,0.03,0.34
22,0.58,0.02,0.3
23,0.65,0.03,0.34
24,0.74,0.02,0.38
25,0.69,0.02,0.355
26,0.79,0.03,0.41000000000000003
27,0.73,0.03,0.38
28,0.61,0.03,0.32
29,0.7,0.03,0.365
30,0.73,0.03,0.38
31,0.65,0.03,0.34
32,0.73,0.04,0.385
33,0.76,0.03,0.395
34,0.65,0.05,0.35000000000000003
35,0.62,0.04,0.33
36,0.65,0.03,0.34
37,0.66,0.04,0.35000000000000003
38,0.66,0.03,0.34500000000000003
39,0.6,0.03,0.315
40,0.68,0.02,0.35000000000000003
41,0.73,0.02,0.375
42,0.71,0.04,0.375
43,0.73,0.02,0.375
44,0.72,0.02,0.37
45,0.76,0.03,0.395
46,0.7,0.02,0.36
47,0.64,0.03,0.335
48,0.67,0.03,0.35000000000000003
49,0.73,0.02,0.375
50,0.64,0.02,0.33
